20101101,20130701,20130901,20130101,20130301,20130501,20140501,20140301,20140101,20100801,20100601,20121101,20100401,20140901,20100201,20140701,20110901,20121001,20110501,20131101,20110701,20110101,20110301,20111001,20120901,20141101,20120301,20120101,20120701,20120501,20101201,20130801,20101001,20130201,20111201,20130401,20130601,20140401,20140201,20100901,20100701,20121201,20140801,20100501,20140601,20100301,20150101,20100101,20110601,20131001,20110801,20131201,20110201,20110401,20120801,20111101,20141201,20141001,20120201,20120601,20120401,system:index,SOCstock100,rcasiteid
1.0,-999.0,-999.0,2.0,2.0,1.0,-999.0,1.0,-999.0,-999.0,-999.0,1.0,2.0,-999.0,6.0,-999.0,-999.0,1.0,1.0,2.0,-999.0,1.0,3.0,1.0,-999.0,1.0,2.0,1.0,-999.0,-999.0,9.0,-999.0,2.0,1.0,2.0,-999.0,-999.0,1.0,3.0,-999.0,-999.0,4.0,-999.0,-999.0,-999.0,1.0,1.0,7.0,-999.0,-999.0,-999.0,1.0,3.0,1.0,-999.0,3.0,7.0,-999.0,1.0,-999.0,2.0,0000000000000000025a,27.3016509352821,C0215R03
3.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,2.0,-999.0,-999.0,-999.0,5.0,4.0,-999.0,23.0,-999.0,-999.0,1.0,1.0,1.0,-999.0,2.0,62.0,2.0,-999.0,2.0,5.0,3.0,-999.0,-999.0,7.0,-999.0,2.0,1.0,-999.0,1.0,-999.0,2.0,5.0,-999.0,-999.0,35.0,-999.0,1.0,-999.0,2.0,-999.0,8.0,-999.0,-999.0,-999.0,1.0,14.0,-999.0,-999.0,2.0,25.0,1.0,1.0,-999.0,3.0,0000000000000000025b,108.147902429364,C0215R05
3.0,-999.0,-999.0,2.0,1.0,-999.0,-999.0,2.0,-999.0,-999.0,-999.0,2.0,4.0,-999.0,64.0,-999.0,-999.0,1.0,1.0,1.0,-999.0,6.0,120.0,2.0,-999.0,1.0,5.0,4.0,-999.0,-999.0,92.0,-999.0,3.0,2.0,-999.0,-999.0,-999.0,2.0,5.0,-999.0,-999.0,7.0,-999.0,-999.0,-999.0,1.0,1.0,91.0,-999.0,-999.0,-999.0,-999.0,74.0,-999.0,-999.0,3.0,36.0,1.0,1.0,-999.0,4.0,0000000000000000025c,92.5661575321028,C0215R06
3.0,-999.0,1.0,1.0,1.0,-999.0,-999.0,2.0,-999.0,-999.0,-999.0,5.0,3.0,1.0,3.0,-999.0,-999.0,1.0,1.0,1.0,-999.0,2.0,59.0,2.0,-999.0,2.0,5.0,4.0,-999.0,-999.0,8.0,-999.0,3.0,1.0,-999.0,1.0,-999.0,1.0,5.0,-999.0,-999.0,38.0,-999.0,1.0,-999.0,2.0,-999.0,7.0,-999.0,-999.0,-999.0,1.0,4.0,-999.0,-999.0,2.0,16.0,1.0,1.0,-999.0,2.0,0000000000000000025d,65.7007071296257,C0215X01
2.0,-999.0,1.0,1.0,1.0,1.0,-999.0,3.0,-999.0,-999.0,-999.0,5.0,4.0,1.0,37.0,-999.0,-999.0,1.0,2.0,1.0,-999.0,2.0,25.0,2.0,-999.0,2.0,5.0,5.0,-999.0,-999.0,6.0,-999.0,3.0,1.0,-999.0,1.0,-999.0,1.0,6.0,1.0,-999.0,40.0,-999.0,1.0,-999.0,2.0,-999.0,57.0,1.0,-999.0,-999.0,1.0,3.0,1.0,-999.0,2.0,20.0,1.0,2.0,-999.0,2.0,0000000000000000025e,60.6939390607681,C0215X99
1.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,1.0,2.0,-999.0,2.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,1.0,3.0,1.0,-999.0,-999.0,2.0,1.0,-999.0,-999.0,3.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,1.0,-999.0,2.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,1.0,2.0,-999.0,-999.0,-999.0,2.0,0000000000000000025f,68.6536971665475,C0216C01
1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,1.0,2.0,-999.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,2.0,1.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,3.0,-999.0,1.0,1.0,-999.0,-999.0,-999.0,1.0,2.0,-999.0,-999.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.0,-999.0,-999.0,-999.0,-999.0,2.0,-999.0,-999.0,1.0,3.0,1.0,-999.0,-999.0,2.0,00000000000000000260,61.5395778580827,C0216C02
1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,1.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,1.0,2.0,1.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,2.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,1.0,2.0,-999.0,-999.0,-999.0,2.0,00000000000000000261,60.9970884999668,C0216C03
2.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,2.0,4.0,-999.0,28.0,-999.0,-999.0,1.0,1.0,1.0,-999.0,2.0,48.0,1.0,-999.0,1.0,3.0,2.0,-999.0,-999.0,82.0,-999.0,2.0,1.0,1.0,-999.0,-999.0,2.0,3.0,-999.0,-999.0,4.0,-999.0,-999.0,-999.0,1.0,1.0,30.0,-999.0,-999.0,-999.0,-999.0,17.0,1.0,-999.0,3.0,23.0,1.0,1.0,-999.0,5.0,00000000000000000262,40.6135197943811,C0216C04
1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,1.0,2.0,-999.0,2.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,1.0,2.0,1.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,3.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,1.0,2.0,-999.0,-999.0,-999.0,2.0,00000000000000000263,14.971440497581,C0216C05
1.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,1.0,2.0,-999.0,2.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,1.0,3.0,1.0,-999.0,-999.0,2.0,1.0,-999.0,-999.0,3.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,1.0,-999.0,2.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,1.0,2.0,-999.0,-999.0,-999.0,2.0,00000000000000000264,26.7702173027808,C0216C06
2.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,2.0,4.0,-999.0,25.0,-999.0,-999.0,1.0,1.0,1.0,-999.0,2.0,45.0,1.0,-999.0,1.0,3.0,2.0,-999.0,-999.0,71.0,-999.0,2.0,1.0,1.0,-999.0,-999.0,2.0,3.0,-999.0,-999.0,4.0,-999.0,-999.0,-999.0,1.0,1.0,22.0,-999.0,-999.0,-999.0,-999.0,14.0,1.0,-999.0,3.0,18.0,1.0,1.0,-999.0,5.0,00000000000000000265,49.1869589117433,C0216C07
1.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,1.0,2.0,-999.0,2.0,-999.0,-999.0,1.0,1.0,2.0,-999.0,1.0,2.0,1.0,-999.0,-999.0,1.0,1.0,1.0,-999.0,40.0,-999.0,1.0,-999.0,1.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,2.0,1.0,-999.0,-999.0,-999.0,1.0,14.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,2.0,6.0,-999.0,-999.0,-999.0,2.0,00000000000000000266,24.6797290520756,C0216R01
-999.0,1.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.0,1.0,-999.0,2.0,2.0,-999.0,2.0,2.0,-999.0,-999.0,-999.0,2.0,-999.0,1.0,-999.0,1.0,-999.0,2.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,1.0,1.0,3.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,00000000000000000267,4.82578716434803,C0216R02
-999.0,2.0,1.0,1.0,1.0,-999.0,-999.0,1.0,-999.0,1.0,-999.0,-999.0,-999.0,2.0,1.0,1.0,2.0,2.0,-999.0,3.0,3.0,-999.0,-999.0,1.0,3.0,-999.0,1.0,-999.0,2.0,-999.0,2.0,1.0,2.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,2.0,2.0,-999.0,-999.0,1.0,2.0,4.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,7.0,1.0,2.0,-999.0,-999.0,-999.0,-999.0,00000000000000000268,16.4850798898485,C0216R04
-999.0,2.0,1.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,2.0,2.0,1.0,2.0,2.0,-999.0,3.0,3.0,-999.0,-999.0,1.0,3.0,-999.0,1.0,-999.0,1.0,-999.0,2.0,1.0,2.0,-999.0,1.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,2.0,2.0,-999.0,-999.0,1.0,2.0,3.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0,00000000000000000269,13.4850808902549,C0216R06
-999.0,2.0,1.0,1.0,1.0,-999.0,-999.0,1.0,-999.0,1.0,-999.0,-999.0,-999.0,2.0,1.0,1.0,2.0,2.0,-999.0,3.0,3.0,-999.0,-999.0,1.0,3.0,-999.0,1.0,-999.0,1.0,-999.0,2.0,1.0,2.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,1.0,2.0,-999.0,-999.0,1.0,2.0,3.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,6.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0,0000000000000000026a,18.6781443288611,C0216R07
-999.0,1.0,1.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,2.0,1.0,1.0,2.0,2.0,-999.0,2.0,2.0,-999.0,-999.0,1.0,3.0,-999.0,1.0,-999.0,1.0,-999.0,2.0,1.0,2.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,1.0,2.0,3.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,6.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,0000000000000000026b,12.1630311063179,C0216R08
1.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,1.0,1.0,2.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,1.0,1.0,-999.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,3.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,1.0,3.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,1.0,1.0,2.0,-999.0,1.0,-999.0,1.0,0000000000000000026c,96.6460224104665,C0216R09
-999.0,1.0,1.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,2.0,1.0,1.0,2.0,2.0,-999.0,2.0,2.0,-999.0,-999.0,1.0,3.0,-999.0,1.0,-999.0,1.0,-999.0,2.0,1.0,2.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,2.0,-999.0,-999.0,1.0,2.0,3.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,6.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,0000000000000000026d,21.1422121135926,C0216R10
-999.0,1.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,1.0,-999.0,1.0,1.0,-999.0,2.0,1.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,1.0,-999.0,1.0,-999.0,1.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,-999.0,1.0,3.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0,0000000000000000026e,0.178608124613778,C0216R11
1.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,1.0,-999.0,2.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,1.0,1.0,-999.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,5.0,-999.0,1.0,-999.0,1.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,2.0,-999.0,-999.0,-999.0,-999.0,1.0,2.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,1.0,2.0,-999.0,-999.0,-999.0,1.0,0000000000000000026f,19.280766485669,C0216R19
2.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,1.0,2.0,-999.0,3.0,-999.0,-999.0,1.0,1.0,2.0,-999.0,1.0,3.0,1.0,-999.0,1.0,1.0,1.0,-999.0,-999.0,77.0,-999.0,1.0,1.0,1.0,-999.0,-999.0,1.0,2.0,-999.0,-999.0,3.0,1.0,-999.0,-999.0,1.0,1.0,45.0,-999.0,-999.0,-999.0,-999.0,2.0,-999.0,-999.0,3.0,30.0,-999.0,1.0,-999.0,2.0,00000000000000000270,8.20120923706623,C0216R20
5.0,-999.0,1.0,1.0,2.0,-999.0,-999.0,4.0,-999.0,-999.0,-999.0,19.0,60.0,1.0,62.0,-999.0,-999.0,2.0,1.0,2.0,-999.0,10.0,172.0,3.0,-999.0,3.0,56.0,5.0,-999.0,-999.0,170.0,-999.0,4.0,1.0,-999.0,1.0,-999.0,3.0,7.0,-999.0,-999.0,228.0,-999.0,2.0,-999.0,17.0,-999.0,180.0,-999.0,-999.0,-999.0,1.0,92.0,1.0,-999.0,3.0,243.0,2.0,2.0,-999.0,29.0,00000000000000000271,158.990673206186,C0217F01
16.0,-999.0,3.0,49.0,33.0,1.0,1.0,125.0,2.0,-999.0,-999.0,15.0,212.0,4.0,176.0,-999.0,-999.0,5.0,3.0,4.0,-999.0,70.0,385.0,8.0,-999.0,9.0,322.0,216.0,-999.0,1.0,460.0,-999.0,12.0,7.0,3.0,4.0,-999.0,4.0,16.0,1.0,-999.0,552.0,-999.0,3.0,-999.0,112.0,2.0,445.0,1.0,-999.0,-999.0,2.0,141.0,18.0,-999.0,9.0,538.0,7.0,61.0,1.0,94.0,00000000000000000272,200.195559285485,C0217F02
6.0,-999.0,2.0,22.0,3.0,1.0,-999.0,7.0,1.0,-999.0,-999.0,12.0,132.0,2.0,119.0,-999.0,-999.0,3.0,2.0,3.0,-999.0,49.0,270.0,5.0,-999.0,6.0,205.0,11.0,-999.0,-999.0,213.0,-999.0,9.0,2.0,2.0,3.0,-999.0,3.0,12.0,1.0,-999.0,331.0,-999.0,3.0,-999.0,57.0,1.0,265.0,1.0,-999.0,-999.0,1.0,110.0,3.0,-999.0,6.0,290.0,4.0,16.0,-999.0,55.0,00000000000000000274,60.9231569907232,C0217F04
6.0,-999.0,2.0,15.0,3.0,1.0,-999.0,7.0,1.0,-999.0,-999.0,13.0,149.0,2.0,113.0,-999.0,-999.0,3.0,2.0,3.0,-999.0,44.0,284.0,5.0,-999.0,6.0,213.0,11.0,-999.0,-999.0,261.0,-999.0,10.0,2.0,2.0,3.0,-999.0,4.0,12.0,-999.0,-999.0,338.0,-999.0,3.0,-999.0,71.0,1.0,245.0,1.0,-999.0,-999.0,1.0,113.0,3.0,-999.0,6.0,270.0,5.0,4.0,-999.0,74.0,00000000000000000275,104.183324431919,C0217F05
5.0,-999.0,1.0,2.0,2.0,-999.0,-999.0,5.0,1.0,-999.0,-999.0,10.0,53.0,1.0,89.0,-999.0,-999.0,2.0,2.0,3.0,-999.0,30.0,203.0,4.0,-999.0,4.0,10.0,7.0,-999.0,-999.0,107.0,-999.0,6.0,1.0,1.0,1.0,-999.0,3.0,9.0,-999.0,-999.0,195.0,-999.0,2.0,-999.0,26.0,-999.0,138.0,1.0,-999.0,-999.0,1.0,111.0,1.0,-999.0,4.0,166.0,2.0,2.0,-999.0,5.0,00000000000000000276,129.902631150233,C0217R01
5.0,-999.0,1.0,2.0,2.0,-999.0,-999.0,4.0,1.0,-999.0,-999.0,10.0,50.0,1.0,91.0,-999.0,-999.0,2.0,2.0,2.0,-999.0,29.0,191.0,4.0,-999.0,4.0,9.0,7.0,-999.0,-999.0,97.0,-999.0,6.0,1.0,1.0,1.0,-999.0,3.0,9.0,-999.0,-999.0,192.0,-999.0,2.0,-999.0,20.0,-999.0,141.0,1.0,-999.0,-999.0,1.0,115.0,1.0,-999.0,4.0,174.0,2.0,2.0,-999.0,5.0,00000000000000000277,96.0642780786983,C0217R02
5.0,-999.0,1.0,2.0,2.0,-999.0,-999.0,4.0,1.0,-999.0,-999.0,10.0,47.0,1.0,89.0,-999.0,-999.0,2.0,2.0,2.0,-999.0,29.0,197.0,4.0,-999.0,4.0,10.0,7.0,-999.0,-999.0,96.0,-999.0,6.0,1.0,1.0,1.0,-999.0,3.0,9.0,-999.0,-999.0,186.0,-999.0,2.0,-999.0,23.0,-999.0,133.0,1.0,-999.0,-999.0,1.0,111.0,1.0,-999.0,4.0,161.0,2.0,2.0,-999.0,5.0,00000000000000000278,209.492591270383,C0217R10
2.0,-999.0,1.0,1.0,1.0,-999.0,-999.0,3.0,-999.0,-999.0,-999.0,5.0,4.0,1.0,4.0,-999.0,-999.0,1.0,1.0,1.0,-999.0,2.0,7.0,2.0,-999.0,2.0,5.0,5.0,-999.0,-999.0,6.0,-999.0,3.0,-999.0,-999.0,1.0,-999.0,1.0,6.0,-999.0,-999.0,8.0,-999.0,1.0,-999.0,2.0,-999.0,9.0,1.0,-999.0,-999.0,1.0,4.0,1.0,-999.0,2.0,9.0,1.0,2.0,-999.0,2.0,00000000000000000279,122.927133911908,C0218C01
2.0,-999.0,1.0,1.0,1.0,-999.0,-999.0,2.0,-999.0,-999.0,-999.0,5.0,3.0,1.0,3.0,-999.0,-999.0,1.0,1.0,1.0,-999.0,1.0,6.0,2.0,-999.0,2.0,4.0,4.0,-999.0,-999.0,5.0,-999.0,3.0,-999.0,-999.0,1.0,-999.0,1.0,4.0,-999.0,-999.0,7.0,-999.0,1.0,-999.0,1.0,-999.0,7.0,1.0,-999.0,-999.0,1.0,3.0,1.0,-999.0,2.0,9.0,1.0,1.0,-999.0,2.0,0000000000000000027a,133.90352659486,C0218C02
3.0,-999.0,1.0,1.0,1.0,-999.0,-999.0,2.0,-999.0,-999.0,-999.0,5.0,3.0,1.0,3.0,-999.0,-999.0,1.0,1.0,1.0,-999.0,2.0,6.0,2.0,-999.0,2.0,4.0,3.0,-999.0,-999.0,6.0,-999.0,3.0,-999.0,-999.0,1.0,-999.0,1.0,4.0,-999.0,-999.0,7.0,-999.0,1.0,-999.0,2.0,-999.0,6.0,-999.0,-999.0,-999.0,1.0,3.0,-999.0,-999.0,2.0,9.0,1.0,1.0,-999.0,2.0,0000000000000000027b,64.215526486424,C0218C03
3.0,-999.0,1.0,1.0,2.0,-999.0,-999.0,3.0,-999.0,-999.0,-999.0,5.0,4.0,1.0,4.0,-999.0,-999.0,1.0,1.0,2.0,-999.0,2.0,8.0,2.0,-999.0,2.0,6.0,5.0,-999.0,-999.0,6.0,-999.0,3.0,1.0,-999.0,1.0,-999.0,1.0,6.0,-999.0,-999.0,8.0,-999.0,1.0,-999.0,2.0,-999.0,8.0,1.0,-999.0,-999.0,1.0,4.0,1.0,-999.0,2.0,9.0,1.0,2.0,-999.0,2.0,0000000000000000027c,92.2328430246499,C0218C05
4.0,-999.0,2.0,8.0,1.0,1.0,1.0,4.0,2.0,-999.0,1.0,6.0,4.0,2.0,26.0,-999.0,-999.0,2.0,2.0,2.0,-999.0,35.0,67.0,2.0,-999.0,3.0,45.0,5.0,-999.0,1.0,40.0,-999.0,4.0,21.0,1.0,1.0,1.0,1.0,7.0,1.0,-999.0,129.0,1.0,2.0,-999.0,3.0,9.0,27.0,1.0,-999.0,-999.0,-999.0,34.0,2.0,-999.0,3.0,25.0,4.0,22.0,2.0,2.0,0000000000000000027d,148.260818869579,C0218P01
2.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,3.0,3.0,-999.0,2.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,1.0,4.0,1.0,-999.0,1.0,2.0,2.0,-999.0,-999.0,4.0,-999.0,1.0,1.0,-999.0,-999.0,-999.0,1.0,2.0,-999.0,-999.0,4.0,-999.0,-999.0,-999.0,1.0,-999.0,3.0,-999.0,-999.0,-999.0,-999.0,2.0,-999.0,-999.0,1.0,5.0,1.0,1.0,-999.0,2.0,0000000000000000027e,219.964834863529,C0218P02
2.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,3.0,3.0,-999.0,2.0,-999.0,-999.0,1.0,-999.0,1.0,-999.0,1.0,4.0,1.0,-999.0,1.0,3.0,2.0,-999.0,-999.0,4.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,1.0,2.0,-999.0,-999.0,4.0,-999.0,-999.0,-999.0,1.0,-999.0,3.0,-999.0,-999.0,-999.0,-999.0,2.0,-999.0,-999.0,1.0,5.0,1.0,1.0,-999.0,2.0,0000000000000000027f,132.274982119905,C0218P05
5.0,-999.0,1.0,-999.0,4.0,1.0,1.0,2.0,2.0,-999.0,-999.0,5.0,3.0,1.0,136.0,-999.0,-999.0,1.0,2.0,2.0,-999.0,5.0,138.0,2.0,-999.0,2.0,23.0,1.0,-999.0,1.0,138.0,1.0,6.0,24.0,-999.0,1.0,1.0,1.0,4.0,-999.0,-999.0,87.0,1.0,2.0,-999.0,5.0,-999.0,3.0,2.0,1.0,-999.0,-999.0,18.0,1.0,-999.0,2.0,52.0,1.0,14.0,-999.0,1.0,00000000000000000280,348.519324701068,C0218R04
6.0,-999.0,1.0,2.0,2.0,-999.0,-999.0,4.0,1.0,-999.0,-999.0,10.0,63.0,1.0,100.0,-999.0,-999.0,2.0,2.0,3.0,-999.0,32.0,207.0,4.0,-999.0,4.0,12.0,7.0,-999.0,-999.0,140.0,-999.0,5.0,1.0,1.0,1.0,-999.0,3.0,10.0,-999.0,-999.0,246.0,-999.0,2.0,-999.0,26.0,-999.0,182.0,1.0,-999.0,-999.0,1.0,129.0,1.0,-999.0,4.0,236.0,2.0,2.0,-999.0,18.0,00000000000000000281,143.664892692052,C0218R06
3.0,-999.0,2.0,16.0,1.0,1.0,1.0,4.0,1.0,-999.0,2.0,5.0,3.0,2.0,2.0,-999.0,-999.0,2.0,2.0,1.0,1.0,2.0,54.0,2.0,-999.0,3.0,5.0,5.0,-999.0,1.0,7.0,-999.0,3.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,-999.0,65.0,1.0,2.0,1.0,3.0,1.0,6.0,2.0,-999.0,-999.0,-999.0,2.0,2.0,-999.0,3.0,7.0,3.0,2.0,2.0,2.0,00000000000000000282,218.981556052526,C0218R07
3.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,2.0,-999.0,-999.0,-999.0,5.0,3.0,-999.0,22.0,-999.0,-999.0,1.0,1.0,1.0,-999.0,2.0,49.0,2.0,-999.0,2.0,4.0,3.0,-999.0,-999.0,7.0,-999.0,2.0,1.0,-999.0,1.0,-999.0,2.0,5.0,-999.0,-999.0,38.0,-999.0,1.0,-999.0,2.0,-999.0,14.0,-999.0,-999.0,-999.0,1.0,16.0,-999.0,-999.0,2.0,31.0,1.0,1.0,-999.0,3.0,00000000000000000283,437.064301017628,C0218W01
3.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,2.0,-999.0,-999.0,-999.0,5.0,3.0,1.0,3.0,-999.0,-999.0,1.0,1.0,1.0,-999.0,2.0,61.0,1.0,-999.0,2.0,5.0,4.0,-999.0,-999.0,7.0,-999.0,2.0,1.0,-999.0,1.0,-999.0,2.0,5.0,-999.0,-999.0,7.0,-999.0,1.0,-999.0,2.0,-999.0,6.0,-999.0,-999.0,-999.0,1.0,4.0,-999.0,-999.0,1.0,9.0,1.0,1.0,-999.0,2.0,00000000000000000284,158.926834646643,C0218W02
1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,2.0,-999.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,2.0,1.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,3.0,-999.0,1.0,1.0,-999.0,-999.0,-999.0,1.0,2.0,-999.0,-999.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.0,-999.0,-999.0,-999.0,-999.0,2.0,-999.0,-999.0,1.0,2.0,-999.0,-999.0,-999.0,2.0,00000000000000000285,126.781190252022,C0218W03
2.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,2.0,-999.0,-999.0,-999.0,4.0,3.0,-999.0,15.0,-999.0,-999.0,1.0,1.0,1.0,-999.0,2.0,35.0,2.0,-999.0,2.0,4.0,3.0,-999.0,-999.0,6.0,-999.0,2.0,1.0,-999.0,1.0,-999.0,1.0,4.0,-999.0,-999.0,26.0,-999.0,1.0,-999.0,2.0,-999.0,6.0,-999.0,-999.0,-999.0,-999.0,4.0,-999.0,-999.0,2.0,23.0,1.0,1.0,-999.0,3.0,00000000000000000286,384.25684417769,C0218W05
3.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,2.0,-999.0,-999.0,-999.0,5.0,4.0,1.0,3.0,-999.0,-999.0,1.0,1.0,1.0,-999.0,2.0,52.0,2.0,-999.0,2.0,5.0,4.0,-999.0,-999.0,7.0,-999.0,2.0,1.0,-999.0,1.0,-999.0,2.0,5.0,-999.0,-999.0,19.0,-999.0,1.0,-999.0,2.0,-999.0,7.0,-999.0,-999.0,-999.0,1.0,4.0,-999.0,-999.0,2.0,10.0,1.0,1.0,-999.0,2.0,00000000000000000287,176.018706126348,C0219C02
3.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,2.0,-999.0,-999.0,-999.0,5.0,4.0,1.0,3.0,-999.0,-999.0,1.0,1.0,1.0,-999.0,2.0,68.0,2.0,-999.0,2.0,5.0,4.0,-999.0,-999.0,7.0,-999.0,2.0,1.0,-999.0,1.0,-999.0,2.0,5.0,-999.0,-999.0,21.0,-999.0,1.0,-999.0,2.0,-999.0,7.0,-999.0,-999.0,-999.0,1.0,4.0,-999.0,-999.0,2.0,10.0,1.0,1.0,-999.0,3.0,00000000000000000288,76.1357138096967,C0219C03
