system:index,20150101,20150201,20150301,20150401,20150501,20150601,20150701,20150801,20150901,20151001,20151101,20151201,COUNTRY,CaCO3,Clay,Coarse,EC,FID_LUCAS_,FID_gadm40,ID_0,K,LC,LC0_Desc,LC1_Desc,LU,LU1_Desc,N,NUTS_0,NUTS_1,NUTS_2,NUTS_3,OC,P,Point_ID,Sand,Silt,pH_CaCl2,pH_H20,.geo
0000000000000000001d,12.0,3.0,499.0,789.0,1004.0,1160.0,525.0,651.0,528.0,306.0,155.0,79.0,Germany,0,0,0,16.43,9189,0,DEU,97.5,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.1,DE,DE1,DE13,DE13A,27.6,29.1,41862732,0,0,5.5,6.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022,7.0,1.0,496.0,774.0,980.0,1160.0,612.0,703.0,554.0,311.0,167.0,76.0,Germany,3,0,0,35.4,9218,0,DEU,87.6,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.3,DE,DE1,DE13,DE13A,30.4,48.5,41902738,0,0,6.6,6.87,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027,6.0,1.0,490.0,771.0,975.0,1128.0,535.0,645.0,495.0,301.0,151.0,70.0,Germany,0,0,0,12.58,9245,0,DEU,146.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.3,DE,DE1,DE13,DE13A,38.4,21.1,41942740,0,0,5.3,5.58,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000049,186.0,126.0,503.0,827.0,1014.0,824.0,329.0,536.0,471.0,307.0,183.0,104.0,Germany,0,0,0,47.6,9020,0,DEU,101.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.2,DE,DE1,DE13,DE132,28.4,88.4,41502756,0,0,4.6,4.82,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000065,9.0,-999,454.0,764.0,956.0,1175.0,754.0,805.0,621.0,375.0,262.0,181.0,Germany,1,0,0,44.9,9149,0,DEU,167.9,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.6,DE,DE1,DE13,DE133,46.2,40.2,41782772,0,0,5.2,5.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000066,2.0,-999,470.0,778.0,946.0,1021.0,348.0,547.0,363.0,315.0,162.0,91.0,Germany,2,0,0,24.5,9331,0,DEU,235.1,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.7,DE,DE1,DE13,DE136,42.8,25.5,42082774,0,0,6.5,6.62,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000073,3.0,1.0,476.0,776.0,934.0,1028.0,355.0,566.0,373.0,304.0,161.0,86.0,Germany,13,0,0,40.1,9368,0,DEU,600.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.3,DE,DE1,DE13,DE135,43.2,69.6,42142780,0,0,6.9,7.09,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000079,4.0,-999,484.0,772.0,977.0,1105.0,527.0,663.0,471.0,317.0,176.0,93.0,Germany,1,0,0,35.2,9302,0,DEU,85.4,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.1,DE,DE1,DE13,DE136,31.0,41.6,42022782,0,0,4.9,5.2,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000c,24.0,10.0,496.0,812.0,1000.0,1242.0,852.0,936.0,600.0,288.0,157.0,79.0,Germany,17,0,0,73.9,9928,0,DEU,107.6,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),6.0,DE,DE1,DE14,DE148,51.1,22.1,43022722,0,0,7.2,7.28,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001a,19.0,8.0,495.0,807.0,998.0,1240.0,827.0,903.0,592.0,289.0,165.0,87.0,Germany,0,0,0,52.5,9950,0,DEU,84.8,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.7,DE,DE1,DE14,DE148,33.7,56.0,43042730,0,0,5.3,5.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001b,1.0,1.0,491.0,794.0,981.0,1223.0,910.0,1005.0,593.0,295.0,161.0,70.0,Germany,0,0,0,55.0,10043,0,DEU,103.6,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.4,DE,DE1,DE14,DE148,26.4,33.6,43182730,0,0,5.0,5.24,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001c,1.0,1.0,493.0,792.0,975.0,1222.0,931.0,1022.0,588.0,297.0,164.0,72.0,Germany,0,0,0,65.9,10077,0,DEU,91.5,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.8,DE,DE1,DE14,DE148,37.9,42.9,43222730,0,0,5.4,5.51,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030,2.0,1.0,487.0,793.0,982.0,1224.0,830.0,924.0,580.0,297.0,165.0,77.0,Germany,1,0,0,118.2,10044,0,DEU,478.5,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),6.7,DE,DE1,DE14,DE148,58.9,129.7,43182744,0,0,5.3,5.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038,3.0,1.0,487.0,790.0,987.0,1225.0,808.0,912.0,587.0,297.0,168.0,89.0,Germany,0,0,0,56.2,10063,0,DEU,151.5,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.2,DE,DE1,DE14,DE148,33.3,42.3,43202746,0,0,5.5,5.78,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005a,5.0,2.0,499.0,755.0,1000.0,1133.0,533.0,708.0,505.0,286.0,174.0,91.0,Germany,0,0,0,75.9,9892,0,DEU,63.5,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),6.6,DE,DE1,DE14,DE146,55.9,30.3,42962764,0,0,6.0,6.08,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e,3.0,1.0,462.0,768.0,966.0,1086.0,431.0,636.0,400.0,283.0,150.0,84.0,Germany,3,0,0,52.0,9599,0,DEU,222.6,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),5.9,DE,DE1,DE14,DE149,50.8,18.0,42502766,0,0,6.6,6.7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000072,7.0,2.0,502.0,738.0,1010.0,1145.0,531.0,786.0,519.0,283.0,181.0,98.0,Germany,110,0,0,104.0,10122,0,DEU,292.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),5.4,DE,DE1,DE14,DE146,58.2,117.6,43302778,0,0,7.2,7.29,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007d,2.0,1.0,473.0,750.0,983.0,1057.0,456.0,679.0,404.0,284.0,148.0,91.0,Germany,0,0,0,139.1,9787,0,DEU,106.9,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),15.0,DE,DE1,DE14,DE146,164.7,64.5,42782782,0,0,6.4,6.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007f,4.0,2.0,500.0,720.0,1008.0,1054.0,379.0,639.0,437.0,271.0,166.0,90.0,Germany,0,0,0,62.9,9931,0,DEU,59.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DE1,DE14,DE146,16.6,43.6,43022782,0,0,4.7,4.76,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ab,1.0,-999,472.0,769.0,975.0,1081.0,564.0,759.0,458.0,301.0,177.0,111.0,Germany,2,0,0,26.4,9884,0,DEU,489.4,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.9,DE,DE1,DE14,DE145,34.8,59.0,42942810,0,0,6.6,6.87,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c0,71.0,27.0,493.0,747.0,907.0,860.0,300.0,558.0,340.0,268.0,188.0,108.0,Germany,1,0,0,77.9,9600,0,DEU,282.0,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.4,DE,DE1,DE14,DE142,26.7,60.3,42502820,0,0,5.7,5.76,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,7.0,7.0,482.0,808.0,972.0,1197.0,1073.0,1145.0,569.0,308.0,204.0,87.0,Germany,4,0,0,63.0,10664,0,DEU,138.3,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),7.8,DE,DE2,DE21,DE21D,101.1,9.7,44102722,0,0,6.9,7.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000019,2.0,1.0,421.0,793.0,940.0,1155.0,1214.0,1147.0,587.0,392.0,296.0,129.0,Germany,1,25,28,21.0,11279,0,DEU,107.0,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),5.1,DE,DE2,DE21,DE21K,55.8,0.0,44742732,12,62,6.4,6.56,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000021,5.0,3.0,503.0,810.0,956.0,1203.0,1003.0,1147.0,560.0,314.0,218.0,109.0,Germany,0,0,0,43.9,10679,0,DEU,261.6,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),5.0,DE,DE2,DE21,DE21N,44.6,40.0,44122736,0,0,6.4,6.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000023,4.0,2.0,447.0,795.0,929.0,1147.0,1272.0,1114.0,539.0,352.0,226.0,96.0,Germany,1,20,11,30.9,11764,0,DEU,202.0,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.2,DE,DE2,DE21,DE21M,33.3,19.2,45182740,19,61,4.7,5.06,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025,1.0,1.0,500.0,803.0,961.0,1201.0,953.0,1148.0,573.0,322.0,193.0,79.0,Germany,1,0,0,71.8,10514,0,DEU,154.3,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),6.2,DE,DE2,DE21,DE21N,53.2,33.1,43882738,0,0,5.7,6.07,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000028,5.0,3.0,513.0,806.0,977.0,1223.0,915.0,1080.0,559.0,306.0,201.0,102.0,Germany,1,0,0,112.1,10615,0,DEU,142.1,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),10.9,DE,DE2,DE21,DE21N,136.3,25.6,44042740,0,0,6.9,7.04,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c,9.0,10.0,491.0,851.0,971.0,1193.0,1110.0,1077.0,543.0,318.0,208.0,83.0,Germany,25,0,0,32.7,11344,0,DEU,38.3,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.8,DE,DE2,DE21,DE21K,31.8,15.2,44802744,0,0,7.2,7.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002e,3.0,2.0,477.0,807.0,962.0,1195.0,1042.0,1167.0,571.0,333.0,234.0,101.0,Germany,0,0,0,61.6,11057,0,DEU,108.1,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.9,DE,DE2,DE21,DE21F,39.5,52.8,44522744,0,0,4.8,5.02,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000032,8.0,9.0,478.0,844.0,946.0,1181.0,1103.0,1038.0,559.0,315.0,212.0,67.0,Germany,0,0,0,104.5,11644,0,DEU,278.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),7.0,DE,DE2,DE21,DE21M,65.4,61.4,45062748,0,0,5.2,5.34,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000039,9.0,10.0,490.0,830.0,942.0,1180.0,1059.0,996.0,544.0,328.0,218.0,78.0,Germany,0,0,0,319.0,11684,0,DEU,149.8,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),28.3,DE,DE2,DE21,DE21M,319.6,55.3,45102750,0,0,4.7,4.9,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003b,4.0,1.0,490.0,803.0,977.0,1210.0,894.0,1048.0,567.0,313.0,215.0,130.0,Germany,0,0,0,64.4,10576,0,DEU,149.8,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.0,DE,DE2,DE21,DE21N,31.7,112.2,43982748,0,0,5.9,6.08,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000043,5.0,6.0,488.0,833.0,938.0,1160.0,1074.0,1001.0,543.0,325.0,223.0,81.0,Germany,0,0,0,29.9,11786,0,DEU,55.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.2,DE,DE2,DE21,DE21M,27.3,22.9,45202754,0,0,4.9,5.23,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000045,7.0,8.0,513.0,837.0,985.0,1209.0,970.0,1028.0,553.0,304.0,208.0,79.0,Germany,0,0,0,18.06,11198,0,DEU,113.3,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.6,DE,DE2,DE21,DE21K,32.0,61.3,44662754,0,0,6.0,6.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004a,4.0,1.0,495.0,797.0,984.0,1217.0,848.0,987.0,565.0,312.0,210.0,123.0,Germany,1,0,0,68.8,10547,0,DEU,93.7,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),5.8,DE,DE2,DE21,DE21E,52.7,18.6,43942754,0,0,6.0,6.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004c,6.0,7.0,488.0,838.0,948.0,1170.0,1034.0,974.0,543.0,320.0,214.0,87.0,Germany,1,0,0,43.5,11710,0,DEU,128.4,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.7,DE,DE2,DE21,DE21M,30.7,18.2,45122758,0,0,5.2,5.32,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004d,26.0,12.0,490.0,824.0,958.0,1185.0,1010.0,958.0,537.0,329.0,240.0,104.0,Germany,1,0,0,32.0,11580,0,DEU,281.0,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.8,DE,DE2,DE21,DE21K,23.3,80.1,45002758,0,0,5.5,5.64,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000050,5.0,4.0,487.0,807.0,980.0,1215.0,941.0,1038.0,556.0,313.0,222.0,117.0,Germany,144,0,0,38.7,10863,0,DEU,105.7,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.3,DE,DE2,DE21,DE216,25.9,13.0,44322758,0,0,7.1,7.35,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000057,7.0,9.0,502.0,811.0,987.0,1212.0,940.0,932.0,545.0,300.0,203.0,68.0,Germany,1,0,0,121.5,11295,0,DEU,128.5,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),8.3,DE,DE2,DE21,DE21K,73.2,50.0,44762764,0,0,6.1,6.2,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005d,7.0,5.0,481.0,810.0,969.0,1190.0,940.0,904.0,556.0,310.0,213.0,79.0,Germany,1,0,0,81.3,11485,0,DEU,77.0,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),7.0,DE,DE2,DE21,DE21K,64.2,24.5,44922768,0,0,6.3,6.32,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000062,6.0,7.0,478.0,796.0,983.0,1203.0,887.0,857.0,548.0,295.0,199.0,65.0,Germany,2,0,0,274.0,11444,0,DEU,124.5,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),20.8,DE,DE2,DE21,DE21K,208.7,63.9,44882770,0,0,5.3,5.34,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000067,6.0,7.0,478.0,789.0,987.0,1202.0,851.0,841.0,546.0,302.0,202.0,75.0,Germany,0,0,0,48.4,11365,0,DEU,89.3,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),6.1,DE,DE2,DE21,DE21K,49.0,71.5,44822776,0,0,6.2,6.33,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006e,5.0,9.0,470.0,804.0,962.0,1173.0,827.0,762.0,528.0,284.0,198.0,75.0,Germany,0,0,0,21.3,11787,0,DEU,197.7,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DE2,DE21,DE214,17.7,59.9,45202780,0,0,4.7,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071,5.0,7.0,482.0,778.0,975.0,1203.0,818.0,816.0,540.0,302.0,206.0,76.0,Germany,0,0,0,72.9,11345,0,DEU,192.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.7,DE,DE2,DE21,DE21K,30.0,69.0,44802780,0,0,5.6,5.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007a,4.0,8.0,493.0,777.0,975.0,1173.0,764.0,720.0,535.0,292.0,206.0,76.0,Germany,0,0,0,51.0,11645,0,DEU,89.4,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.2,DE,DE2,DE21,DE21G,35.2,27.2,45062784,0,0,5.5,5.64,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000085,6.0,6.0,489.0,762.0,1011.0,1177.0,676.0,707.0,554.0,305.0,213.0,101.0,Germany,1,0,0,18.85,11128,0,DEU,93.5,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.3,DE,DE2,DE21,DE21A,31.6,38.4,44602792,0,0,6.3,6.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000088,6.0,6.0,495.0,767.0,982.0,1199.0,709.0,697.0,535.0,286.0,217.0,87.0,Germany,0,0,0,30.2,11514,0,DEU,98.9,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.4,DE,DE2,DE21,DE21G,17.8,16.8,44942794,0,0,5.3,5.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000093,5.0,6.0,486.0,754.0,989.0,1200.0,669.0,677.0,537.0,284.0,230.0,102.0,Germany,0,0,0,127.9,11445,0,DEU,146.3,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),7.9,DE,DE2,DE21,DE21A,65.8,52.7,44882802,0,0,6.0,6.08,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a3,2.0,3.0,483.0,735.0,978.0,1146.0,601.0,605.0,508.0,287.0,208.0,121.0,Germany,1,23,32,37.8,10770,0,DEU,104.4,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),5.3,DE,DE2,DE21,DE217,47.5,35.2,44222808,15,61,6.1,6.26,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d6,2.0,3.0,466.0,713.0,992.0,1081.0,427.0,507.0,485.0,286.0,218.0,113.0,Germany,1,0,0,19.05,11012,0,DEU,235.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DE2,DE21,DE21B,17.7,37.3,44482834,0,0,6.1,6.26,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000de,3.0,3.0,487.0,705.0,995.0,979.0,338.0,458.0,418.0,279.0,212.0,115.0,Germany,0,0,0,62.5,10881,0,DEU,61.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.3,DE,DE2,DE21,DE21J,36.5,22.6,44342838,0,0,6.0,6.02,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b9,3.0,6.0,476.0,721.0,962.0,1135.0,611.0,565.0,545.0,285.0,211.0,88.0,Germany,0,0,0,69.3,11749,0,DEU,194.3,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.4,DE,DE2,DE22,DE22A,28.6,77.4,45162820,0,0,5.6,5.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e9,3.0,6.0,439.0,690.0,935.0,1016.0,436.0,455.0,475.0,256.0,204.0,57.0,Germany,222,0,0,108.3,12079,0,DEU,154.6,E20,Grassland,Grassland without tree/shrub cover,U420,Semi-natural and natural areas not in use,5.1,DE,DE2,DE22,DE224,56.7,54.2,45462850,0,0,7.1,7.13,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ee,1.0,3.0,426.0,711.0,921.0,1059.0,634.0,538.0,521.0,269.0,200.0,54.0,Germany,2,0,0,33.9,12377,0,DEU,89.5,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.8,DE,DE2,DE22,DE228,23.7,43.5,45702852,0,0,6.1,6.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ef,2.0,6.0,446.0,695.0,930.0,1023.0,483.0,488.0,489.0,262.0,214.0,56.0,Germany,0,0,0,41.4,12206,0,DEU,130.3,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.1,DE,DE2,DE22,DE224,28.0,47.4,45562852,0,0,5.6,5.77,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f7,5.0,5.0,470.0,653.0,899.0,909.0,278.0,400.0,402.0,275.0,209.0,105.0,Germany,1,0,0,50.8,11367,0,DEU,161.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.1,DE,DE2,DE22,DE22B,27.1,50.2,44822854,0,0,5.3,5.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000105,1.0,2.0,400.0,714.0,897.0,1048.0,697.0,576.0,512.0,266.0,202.0,54.0,Germany,0,0,0,6.16,12333,0,DEU,87.4,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.2,DE,DE2,DE22,DE225,31.2,34.3,45662866,0,0,5.2,5.74,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010b,2.0,4.0,464.0,668.0,896.0,902.0,331.0,411.0,416.0,257.0,178.0,79.0,Germany,250,0,0,60.7,11648,0,DEU,76.7,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.4,DE,DE2,DE22,DE22B,53.4,18.5,45062870,0,0,7.4,7.57,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000110,4.0,4.0,470.0,650.0,861.0,828.0,295.0,389.0,364.0,262.0,207.0,104.0,Germany,0,0,0,29.8,11262,0,DEU,299.7,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.1,DE,DE2,DE22,DE226,19.5,51.1,44722872,0,0,6.0,6.11,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012b,2.0,1.0,443.0,657.0,857.0,962.0,403.0,476.0,435.0,278.0,214.0,117.0,Germany,1,0,0,85.3,11581,0,DEU,231.4,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.5,DE,DE2,DE23,DE235,43.1,41.1,45002890,0,0,5.1,5.19,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000149,4.0,1.0,399.0,676.0,865.0,978.0,531.0,579.0,468.0,264.0,208.0,114.0,Germany,1,0,0,103.8,11893,0,DEU,161.1,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),7.1,DE,DE2,DE23,DE235,66.1,52.7,45282904,0,0,5.5,5.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000153,11.0,4.0,475.0,693.0,910.0,984.0,342.0,452.0,363.0,277.0,217.0,128.0,Germany,3,0,0,39.2,10808,0,DEU,37.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.1,DE,DE2,DE23,DE236,30.9,55.0,44262906,0,0,6.5,6.58,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015d,6.0,3.0,420.0,657.0,833.0,898.0,448.0,540.0,417.0,250.0,202.0,108.0,Germany,0,23,37,97.2,11824,0,DEU,149.9,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),6.5,DE,DE2,DE23,DE235,58.8,34.9,45222912,17,60,5.2,5.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016b,4.0,1.0,455.0,707.0,889.0,1015.0,486.0,520.0,429.0,293.0,214.0,140.0,Germany,2,0,0,35.3,10864,0,DEU,73.1,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE2,DE23,DE236,12.4,46.6,44322920,0,0,5.5,5.7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a0,13.0,2.0,428.0,637.0,752.0,814.0,411.0,444.0,361.0,250.0,186.0,118.0,Germany,0,0,0,7.79,11129,0,DEU,52.1,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.7,DE,DE2,DE23,DE237,26.2,50.1,44602950,0,0,5.0,5.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b4,10.0,1.0,439.0,680.0,790.0,928.0,481.0,499.0,419.0,271.0,199.0,134.0,Germany,2,0,0,11.43,10935,0,DEU,200.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.5,DE,DE2,DE23,DE237,38.4,21.2,44402962,0,0,5.4,5.68,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b6,10.0,1.0,428.0,619.0,658.0,732.0,453.0,477.0,316.0,249.0,182.0,121.0,Germany,0,0,0,30.0,11349,0,DEU,194.3,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.5,DE,DE2,DE23,DE237,21.5,75.2,44802964,0,0,6.0,6.14,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c9,4.0,1.0,402.0,631.0,676.0,759.0,493.0,544.0,331.0,262.0,197.0,136.0,Germany,1,0,0,12.9,11516,0,DEU,81.4,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),5.0,DE,DE2,DE23,DE23A,53.1,23.3,44942974,0,0,5.9,6.05,"{""type"":""MultiPoint"",""coordinates"":[]}"
