system:index,20150101,20150201,20150301,20150401,20150501,20150601,20150701,20150801,20150901,20151001,20151101,20151201,COUNTRY,CaCO3,Clay,Coarse,EC,FID_LUCAS_,FID_gadm40,ID_0,K,LC,LC0_Desc,LC1_Desc,LU,LU1_Desc,N,NUTS_0,NUTS_1,NUTS_2,NUTS_3,OC,P,Point_ID,Sand,Silt,pH_CaCl2,pH_H20,.geo
0000000000000000017f,-9.0,-30.0,2.0,28.0,79.0,114.0,147.0,145.0,75.0,43.0,37.0,30.0,Germany,1,0,0,57.0,9860,0,DEU,240.1,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.9,DE,DE1,DE11,DE11B,36.3,65.7,42902928,0,0,6.1,6.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000180,-6.0,-22.0,7.0,33.0,85.0,120.0,149.0,145.0,78.0,46.0,42.0,35.0,Germany,44,0,0,21.2,9975,0,DEU,238.1,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.8,DE,DE1,DE11,DE11B,32.6,33.3,43082928,0,0,7.2,7.23,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b0,-4.0,-23.0,6.0,33.0,82.0,118.0,149.0,146.0,77.0,43.0,42.0,35.0,Germany,52,0,0,34.9,9862,0,DEU,160.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.6,DE,DE1,DE11,DE11B,33.8,57.3,42902960,0,0,7.1,7.13,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ae,-28.0,-44.0,-12.0,20.0,67.0,107.0,139.0,132.0,67.0,37.0,25.0,16.0,Germany,12,0,0,18.8,9379,0,DEU,257.7,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.9,DE,DE1,DE12,DE12C,49.2,23.6,42162812,0,0,6.6,6.85,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c7,-28.0,-44.0,-12.0,15.0,64.0,102.0,134.0,127.0,67.0,39.0,24.0,12.0,Germany,1,0,0,37.4,9319,0,DEU,138.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.9,DE,DE1,DE12,DE12C,30.4,37.5,42062826,0,0,5.1,5.42,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015c,10.0,-8.0,22.0,50.0,98.0,135.0,165.0,163.0,95.0,58.0,54.0,45.0,Germany,62,0,0,25.4,9431,0,DEU,91.0,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.0,DE,DE1,DE12,DE128,26.9,35.1,42242908,0,0,7.1,7.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,-21.0,-33.0,3.0,32.0,82.0,120.0,152.0,134.0,75.0,45.0,24.0,9.0,Germany,0,0,0,8.26,9111,0,DEU,339.5,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.5,DE,DE1,DE13,DE13A,23.2,72.0,41702722,0,0,5.7,6.2,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,-13.0,-23.0,18.0,48.0,99.0,134.0,166.0,152.0,87.0,55.0,34.0,19.0,Germany,23,0,0,23.7,9269,0,DEU,513.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.4,DE,DE1,DE13,DE13A,40.2,34.0,41982722,0,0,7.0,7.21,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,-21.0,-33.0,3.0,32.0,82.0,120.0,152.0,134.0,75.0,45.0,24.0,9.0,Germany,0,0,0,6.64,9101,0,DEU,198.7,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.5,DE,DE1,DE13,DE13A,31.4,114.6,41682724,0,0,5.4,5.68,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f,-17.0,-27.0,14.0,45.0,95.0,130.0,162.0,149.0,86.0,53.0,33.0,18.0,Germany,1,0,0,50.6,9307,0,DEU,143.1,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.6,DE,DE1,DE13,DE13A,38.4,30.4,42042724,0,0,6.4,6.51,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d,-24.0,-35.0,4.0,34.0,85.0,122.0,154.0,135.0,75.0,44.0,26.0,9.0,Germany,0,0,0,16.43,9189,0,DEU,97.5,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.1,DE,DE1,DE13,DE13A,27.6,29.1,41862732,0,0,5.5,6.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022,-27.0,-42.0,-3.0,25.0,75.0,112.0,143.0,129.0,67.0,37.0,20.0,3.0,Germany,3,0,0,35.4,9218,0,DEU,87.6,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.3,DE,DE1,DE13,DE13A,30.4,48.5,41902738,0,0,6.6,6.87,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027,-30.0,-43.0,-4.0,24.0,74.0,111.0,142.0,128.0,66.0,33.0,17.0,6.4,Germany,0,0,0,12.58,9245,0,DEU,146.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.3,DE,DE1,DE13,DE13A,38.4,21.1,41942740,0,0,5.3,5.58,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000049,7.0,-7.0,29.0,60.0,105.0,144.0,174.0,160.0,97.0,66.0,46.0,33.0,Germany,0,0,0,47.6,9020,0,DEU,101.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.2,DE,DE1,DE13,DE132,28.4,88.4,41502756,0,0,4.6,4.82,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000065,-28.0,-44.0,-12.0,16.0,64.0,103.0,133.0,126.0,64.0,40.0,22.0,11.0,Germany,1,0,0,44.9,9149,0,DEU,167.9,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.6,DE,DE1,DE13,DE133,46.2,40.2,41782772,0,0,5.2,5.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000066,-37.0,-51.0,-12.0,22.0,73.0,109.0,141.0,128.0,61.0,30.0,15.0,2.8,Germany,2,0,0,24.5,9331,0,DEU,235.1,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.7,DE,DE1,DE13,DE136,42.8,25.5,42082774,0,0,6.5,6.62,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000073,-35.0,-48.0,-10.0,22.0,70.0,106.0,139.0,129.0,64.0,33.0,18.0,4.0,Germany,13,0,0,40.1,9368,0,DEU,600.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.3,DE,DE1,DE13,DE135,43.2,69.6,42142780,0,0,6.9,7.09,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000079,-33.0,-50.0,-12.0,16.0,66.0,103.0,134.0,125.0,62.0,32.0,15.0,3.0,Germany,1,0,0,35.2,9302,0,DEU,85.4,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.1,DE,DE1,DE13,DE136,31.0,41.6,42022782,0,0,4.9,5.2,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000c,-23.0,-35.0,6.0,35.0,89.0,128.0,160.0,150.0,82.0,51.0,31.0,18.0,Germany,17,0,0,73.9,9928,0,DEU,107.6,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),6.0,DE,DE1,DE14,DE148,51.1,22.1,43022722,0,0,7.2,7.28,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001a,-24.0,-36.0,5.0,33.0,88.0,126.0,159.0,148.0,80.0,50.0,30.0,18.0,Germany,0,0,0,52.5,9950,0,DEU,84.8,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.7,DE,DE1,DE14,DE148,33.7,56.0,43042730,0,0,5.3,5.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001b,-41.0,-47.0,-3.0,25.0,80.0,119.0,150.0,140.0,72.0,42.0,22.0,1.0,Germany,0,0,0,55.0,10043,0,DEU,103.6,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.4,DE,DE1,DE14,DE148,26.4,33.6,43182730,0,0,5.0,5.24,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001c,-42.0,-48.0,-4.0,23.0,78.0,117.0,149.0,138.0,71.0,40.0,21.0,-1.0,Germany,0,0,0,65.9,10077,0,DEU,91.5,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.8,DE,DE1,DE14,DE148,37.9,42.9,43222730,0,0,5.4,5.51,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030,-35.0,-47.0,-4.0,25.0,80.0,118.0,149.0,138.0,71.0,40.0,22.0,5.0,Germany,1,0,0,118.2,10044,0,DEU,478.5,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),6.7,DE,DE1,DE14,DE148,58.9,129.7,43182744,0,0,5.3,5.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038,-33.0,-46.0,-5.0,24.0,79.0,117.0,148.0,137.0,70.0,40.0,22.0,8.0,Germany,0,0,0,56.2,10063,0,DEU,151.5,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.2,DE,DE1,DE14,DE148,33.3,42.3,43202746,0,0,5.5,5.78,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005a,-27.0,-39.0,2.0,29.0,83.0,121.0,153.0,143.0,74.0,44.0,28.0,15.0,Germany,0,0,0,75.9,9892,0,DEU,63.5,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),6.6,DE,DE1,DE14,DE146,55.9,30.3,42962764,0,0,6.0,6.08,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e,-31.0,-43.0,-8.0,23.0,71.0,109.0,139.0,129.0,64.0,36.0,19.0,7.0,Germany,3,0,0,52.0,9599,0,DEU,222.6,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),5.9,DE,DE1,DE14,DE149,50.8,18.0,42502766,0,0,6.6,6.7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000072,-25.0,-39.0,1.0,28.0,84.0,121.0,151.0,141.0,72.0,41.0,28.0,13.0,Germany,110,0,0,104.0,10122,0,DEU,292.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),5.4,DE,DE1,DE14,DE146,58.2,117.6,43302778,0,0,7.2,7.29,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007d,-30.0,-44.0,-6.0,24.0,74.0,107.0,140.0,133.0,67.0,40.0,20.0,11.0,Germany,0,0,0,139.1,9787,0,DEU,106.9,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),15.0,DE,DE1,DE14,DE146,164.7,64.5,42782782,0,0,6.4,6.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007f,-26.0,-39.0,2.0,29.0,83.0,121.0,152.0,143.0,73.0,43.0,27.0,15.0,Germany,0,0,0,62.9,9931,0,DEU,59.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DE1,DE14,DE146,16.6,43.6,43022782,0,0,4.7,4.76,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ab,-33.0,-49.0,-11.0,15.0,66.0,100.0,132.0,128.0,63.0,34.0,18.0,8.0,Germany,2,0,0,26.4,9884,0,DEU,489.4,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.9,DE,DE1,DE14,DE145,34.8,59.0,42942810,0,0,6.6,6.87,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c0,-13.0,-26.0,12.0,40.0,90.0,126.0,156.0,147.0,80.0,47.0,35.0,27.0,Germany,1,0,0,77.9,9600,0,DEU,282.0,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.4,DE,DE1,DE14,DE142,26.7,60.3,42502820,0,0,5.7,5.76,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,-33.0,-40.0,-3.0,24.0,82.0,120.0,151.0,146.0,73.0,43.0,26.0,4.0,Germany,4,0,0,63.0,10664,0,DEU,138.3,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),7.8,DE,DE2,DE21,DE21D,101.1,9.7,44102722,0,0,6.9,7.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000019,-42.0,-54.0,-24.0,5.0,62.0,95.0,127.0,125.0,60.0,33.0,18.0,-11.0,Germany,1,25,28,21.0,11279,0,DEU,107.0,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),5.1,DE,DE2,DE21,DE21K,55.8,0.0,44742732,12,62,6.4,6.56,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000021,-33.0,-41.0,-3.0,23.0,81.0,118.0,151.0,146.0,73.0,43.0,26.0,4.0,Germany,0,0,0,43.9,10679,0,DEU,261.6,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),5.0,DE,DE2,DE21,DE21N,44.6,40.0,44122736,0,0,6.4,6.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000023,-39.0,-51.0,-20.0,9.0,71.0,102.0,132.0,129.0,62.0,36.0,18.0,-8.0,Germany,1,20,11,30.9,11764,0,DEU,202.0,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.2,DE,DE2,DE21,DE21M,33.3,19.2,45182740,19,61,4.7,5.06,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025,-39.0,-48.0,-4.0,20.0,77.0,113.0,145.0,141.0,70.0,40.0,19.0,-5.0,Germany,1,0,0,71.8,10514,0,DEU,154.3,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),6.2,DE,DE2,DE21,DE21N,53.2,33.1,43882738,0,0,5.7,6.07,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000028,-32.0,-40.0,-1.0,27.0,83.0,122.0,153.0,147.0,73.0,42.0,26.0,6.0,Germany,1,0,0,112.1,10615,0,DEU,142.1,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),10.9,DE,DE2,DE21,DE21N,136.3,25.6,44042740,0,0,6.9,7.04,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c,-32.0,-41.0,-2.0,31.0,90.0,122.0,153.0,148.0,74.0,44.0,30.0,2.0,Germany,25,0,0,32.7,11344,0,DEU,38.3,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.8,DE,DE2,DE21,DE21K,31.8,15.2,44802744,0,0,7.2,7.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002e,-35.0,-46.0,-9.0,17.0,78.0,114.0,143.0,140.0,71.0,40.0,24.0,-3.0,Germany,0,0,0,61.6,11057,0,DEU,108.1,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.9,DE,DE2,DE21,DE21F,39.5,52.8,44522744,0,0,4.8,5.02,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000032,-34.0,-44.0,-5.0,25.0,86.0,120.0,148.0,144.0,74.0,42.0,25.0,-2.0,Germany,0,0,0,104.5,11644,0,DEU,278.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),7.0,DE,DE2,DE21,DE21M,65.4,61.4,45062748,0,0,5.2,5.34,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000039,-33.0,-43.0,-5.0,24.0,86.0,120.0,147.0,144.0,74.0,41.0,26.0,2.0,Germany,0,0,0,319.0,11684,0,DEU,149.8,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),28.3,DE,DE2,DE21,DE21M,319.6,55.3,45102750,0,0,4.7,4.9,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003b,-31.0,-41.0,-4.0,22.0,80.0,116.0,147.0,143.0,71.0,41.0,25.0,7.0,Germany,0,0,0,64.4,10576,0,DEU,149.8,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.0,DE,DE2,DE21,DE21N,31.7,112.2,43982748,0,0,5.9,6.08,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000043,-35.0,-45.0,-8.0,22.0,83.0,115.0,145.0,141.0,70.0,39.0,24.0,-5.0,Germany,0,0,0,29.9,11786,0,DEU,55.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.2,DE,DE2,DE21,DE21M,27.3,22.9,45202754,0,0,4.9,5.23,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000045,-32.0,-40.0,-1.0,28.0,89.0,123.0,152.0,146.0,75.0,43.0,28.0,2.0,Germany,0,0,0,18.06,11198,0,DEU,113.3,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.6,DE,DE2,DE21,DE21K,32.0,61.3,44662754,0,0,6.0,6.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004a,-32.0,-42.0,-3.0,23.0,80.0,117.0,148.0,143.0,71.0,40.0,24.0,7.0,Germany,1,0,0,68.8,10547,0,DEU,93.7,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),5.8,DE,DE2,DE21,DE21E,52.7,18.6,43942754,0,0,6.0,6.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004c,-34.0,-44.0,-6.0,24.0,85.0,118.0,148.0,144.0,73.0,41.0,26.0,-1.0,Germany,1,0,0,43.5,11710,0,DEU,128.4,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.7,DE,DE2,DE21,DE21M,30.7,18.2,45122758,0,0,5.2,5.32,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004d,-27.0,-41.0,-5.0,25.0,86.0,121.0,151.0,146.0,72.0,46.0,33.0,11.0,Germany,1,0,0,32.0,11580,0,DEU,281.0,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.8,DE,DE2,DE21,DE21K,23.3,80.1,45002758,0,0,5.5,5.64,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000050,-32.0,-39.0,-3.0,24.0,82.0,119.0,149.0,145.0,73.0,42.0,28.0,5.0,Germany,144,0,0,38.7,10863,0,DEU,105.7,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.3,DE,DE2,DE21,DE216,25.9,13.0,44322758,0,0,7.1,7.35,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000057,-31.0,-40.0,-0.8,30.0,91.0,124.0,153.0,147.0,76.0,44.0,28.0,2.0,Germany,1,0,0,121.5,11295,0,DEU,128.5,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),8.3,DE,DE2,DE21,DE21K,73.2,50.0,44762764,0,0,6.1,6.2,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005d,-33.0,-43.0,-4.0,25.0,87.0,121.0,149.0,144.0,74.0,41.0,27.0,1.0,Germany,1,0,0,81.3,11485,0,DEU,77.0,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),7.0,DE,DE2,DE21,DE21K,64.2,24.5,44922768,0,0,6.3,6.32,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000062,-32.0,-40.0,-0.6,29.0,92.0,124.0,152.0,147.0,75.0,42.0,28.0,2.0,Germany,2,0,0,274.0,11444,0,DEU,124.5,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),20.8,DE,DE2,DE21,DE21K,208.7,63.9,44882770,0,0,5.3,5.34,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000067,-31.0,-39.0,1.0,28.0,90.0,124.0,152.0,146.0,75.0,43.0,28.0,1.0,Germany,0,0,0,48.4,11365,0,DEU,89.3,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),6.1,DE,DE2,DE21,DE21K,49.0,71.5,44822776,0,0,6.2,6.33,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006e,-33.0,-41.0,-5.0,29.0,89.0,123.0,150.0,148.0,73.0,39.0,26.0,3.0,Germany,0,0,0,21.3,11787,0,DEU,197.7,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DE2,DE21,DE214,17.7,59.9,45202780,0,0,4.7,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071,-31.0,-39.0,-0.4,28.0,87.0,122.0,150.0,145.0,74.0,42.0,28.0,3.0,Germany,0,0,0,72.9,11345,0,DEU,192.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.7,DE,DE2,DE21,DE21K,30.0,69.0,44802780,0,0,5.6,5.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007a,-33.0,-40.0,-2.0,29.0,91.0,125.0,152.0,148.0,76.0,39.0,28.0,5.0,Germany,0,0,0,51.0,11645,0,DEU,89.4,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.2,DE,DE2,DE21,DE21G,35.2,27.2,45062784,0,0,5.5,5.64,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000085,-29.0,-37.0,4.0,30.0,89.0,120.0,148.0,144.0,74.0,42.0,28.0,8.0,Germany,1,0,0,18.85,11128,0,DEU,93.5,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.3,DE,DE2,DE21,DE21A,31.6,38.4,44602792,0,0,6.3,6.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000088,-30.0,-39.0,-1.0,30.0,92.0,125.0,153.0,149.0,75.0,40.0,28.0,7.0,Germany,0,0,0,30.2,11514,0,DEU,98.9,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.4,DE,DE2,DE21,DE21G,17.8,16.8,44942794,0,0,5.3,5.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000093,-30.0,-38.0,2.0,30.0,91.0,124.0,152.0,147.0,75.0,41.0,30.0,10.0,Germany,0,0,0,127.9,11445,0,DEU,146.3,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),7.9,DE,DE2,DE21,DE21A,65.8,52.7,44882802,0,0,6.0,6.08,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a3,-30.0,-37.0,-1.0,26.0,81.0,118.0,147.0,143.0,70.0,38.0,27.0,12.0,Germany,1,23,32,37.8,10770,0,DEU,104.4,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),5.3,DE,DE2,DE21,DE217,47.5,35.2,44222808,15,61,6.1,6.26,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d6,-29.0,-36.0,1.0,26.0,83.0,118.0,144.0,140.0,71.0,39.0,29.0,13.0,Germany,1,0,0,19.05,11012,0,DEU,235.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DE2,DE21,DE21B,17.7,37.3,44482834,0,0,6.1,6.26,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000de,-27.0,-36.0,5.0,30.0,90.0,125.0,149.0,143.0,72.0,40.0,31.0,16.0,Germany,0,0,0,62.5,10881,0,DEU,61.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.3,DE,DE2,DE21,DE21J,36.5,22.6,44342838,0,0,6.0,6.02,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b9,-33.0,-39.0,-2.0,28.0,89.0,121.0,150.0,149.0,75.0,39.0,28.0,7.0,Germany,0,0,0,69.3,11749,0,DEU,194.3,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.4,DE,DE2,DE22,DE22A,28.6,77.4,45162820,0,0,5.6,5.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e9,-32.0,-40.0,-5.0,26.0,85.0,117.0,146.0,144.0,70.0,38.0,30.0,5.0,Germany,222,0,0,108.3,12079,0,DEU,154.6,E20,Grassland,Grassland without tree/shrub cover,U420,Semi-natural and natural areas not in use,5.1,DE,DE2,DE22,DE224,56.7,54.2,45462850,0,0,7.1,7.13,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ee,-37.0,-44.0,-15.0,18.0,74.0,108.0,137.0,140.0,67.0,33.0,22.0,-2.0,Germany,2,0,0,33.9,12377,0,DEU,89.5,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.8,DE,DE2,DE22,DE228,23.7,43.5,45702852,0,0,6.1,6.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ef,-34.0,-40.0,-8.0,23.0,79.0,114.0,142.0,144.0,69.0,35.0,28.0,2.0,Germany,0,0,0,41.4,12206,0,DEU,130.3,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.1,DE,DE2,DE22,DE224,28.0,47.4,45562852,0,0,5.6,5.77,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f7,-25.0,-34.0,3.0,27.0,86.0,118.0,147.0,146.0,75.0,41.0,32.0,18.0,Germany,1,0,0,50.8,11367,0,DEU,161.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.1,DE,DE2,DE22,DE22B,27.1,50.2,44822854,0,0,5.3,5.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000105,-36.0,-45.0,-20.0,10.0,67.0,101.0,130.0,133.0,63.0,30.0,21.0,-4.0,Germany,0,0,0,6.16,12333,0,DEU,87.4,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.2,DE,DE2,DE22,DE225,31.2,34.3,45662866,0,0,5.2,5.74,"{""type"":""MultiPoint"",""coordinates"":[]}"
