point_id,y_true,y_pred
41342836,12.1,21.936729915659704
41362364,18.5,28.338526689940917
41362410,15.2,23.151491814087194
41363202,10.3,22.387508111149366
41382474,15.6,21.049466391178747
41382856,39.5,30.28136189046734
41383234,14.5,26.17487049923274
41402524,23.6,47.987103751750126
41402848,11.1,16.778076769560652
41423186,13.0,21.01902338974468
41423252,22.1,21.896513253286486
41423356,84.9,41.588031247332886
41442422,6.0,25.753092526170978
41442800,24.4,18.31791050447704
41462780,17.5,25.48548180465368
41462942,26.7,28.711276237691262
41463108,27.9,28.651888171038888
41463292,32.9,18.261851425937135
41482416,13.1,19.76201719552792
41502436,24.5,20.967376710045567
41503188,15.3,19.158593564097966
41503390,49.1,41.17300901614026
41522818,48.8,25.24545633386667
41523334,87.0,27.26730424814963
41523376,21.1,34.475748987600234
41542512,36.3,44.251827346566586
41542878,87.0,49.864490763890856
41543076,24.3,39.16209406997318
41602424,10.3,18.76720769556806
41602942,13.8,20.803605898544355
41602946,15.8,17.875285114455057
41622476,12.6,21.891904532957508
41642964,13.0,22.368398305417987
41643130,68.3,32.50871055344431
41663232,22.7,23.458309856646373
41682400,21.9,26.05177139681586
41683272,32.5,41.39022875540607
41683282,22.2,21.913038623535478
41683290,35.5,45.192239442326084
41702722,23.2,34.03399188931365
41703250,31.7,23.25221872513962
41723044,29.4,24.211146165555245
41742520,87.0,43.85967872973732
41782412,12.2,30.869248066438068
41783032,16.2,24.297690364835375
41783068,56.7,27.73523314265864
41783248,87.0,24.31290210471506
41783288,87.0,36.47745908540653
41783356,87.0,29.821059683331057
41802494,24.0,28.991235908274522
41802746,79.8,33.8288072671043
41802956,11.3,15.790625746610027
41822374,6.9,31.347341499726305
41822870,8.8,17.161683874367814
41823058,30.1,30.12255202117925
41862408,9.7,20.246247672399377
41862472,21.1,26.05877712683398
41883064,78.3,40.50877049012258
41883154,87.0,32.47556146700073
41902738,30.4,21.987446630844754
41923186,26.8,26.0162300666522
41923212,13.5,15.80910561897309
41942506,19.9,17.076833536976896
41942560,75.9,48.36976313280419
41963150,81.8,27.887105569878095
41982974,14.9,42.36139267988747
42001852,7.4,24.411416690617276
42001906,21.8,23.38312321004229
42002960,15.9,31.969117091343346
42003238,10.5,24.298168636879385
42003356,87.0,44.34859677732763
42022404,5.8,20.340684165804397
42022728,43.4,33.493340596423316
42042724,38.4,24.137619372406043
42061926,34.1,28.495651225628475
42062452,10.8,17.062862756958317
42062956,23.4,19.22115975841264
42063160,16.9,24.24039110166689
42063196,18.3,24.952173468669642
42081954,27.4,28.776982961719405
42082400,8.9,21.943035637251104
42083332,60.6,25.91048506785799
42103356,87.0,44.367837856257395
42141800,8.1,22.06168169109744
42143150,61.3,23.35949061916632
42161822,14.6,25.532294445355266
42181974,51.8,30.20353796339374
42182910,7.9,38.5264406989714
42203736,23.4,19.516077481037545
42222156,11.6,44.45324716010653
42222540,87.0,23.649314363372355
42223116,42.6,33.07010155789592
42223296,9.1,18.865462716578094
42223650,34.9,35.982250627821806
42242484,32.5,17.28785969588254
42242908,26.9,25.423479277685377
42243676,21.5,42.281552448125396
42262410,9.0,22.558395885318298
42263008,21.9,16.706744584370366
42263098,29.9,24.201802285471157
42263184,15.4,16.34051698230209
42263224,10.7,16.598038755601866
42283180,22.8,24.96634698416091
42303034,19.0,16.89178334173135
42303622,19.7,22.066957113569167
42321800,10.3,39.18946120374692
42321952,11.5,24.628335565700798
42322402,66.7,33.589484019599446
42322510,45.1,19.28519531116572
42323104,12.4,21.29040941195127
42323126,44.6,49.90103746529698
42323378,87.0,42.155461587745755
42323708,15.4,23.86019932561628
42342152,87.0,43.816500420475876
42343226,10.7,20.58422331248865
42381944,15.3,24.494838773787343
42383178,61.0,24.02189122570551
42383340,82.4,39.51932690021913
42402468,7.1,18.986338859449514
42403638,81.1,43.61329035171783
42423010,12.0,21.160417719203586
42423564,26.3,26.7120969647349
42423766,17.7,19.522754839937953
42443620,45.3,44.893271165528674
42463536,62.0,26.23708097010689
42482812,43.7,24.651353801046277
42483154,33.1,48.447840958805415
42483466,10.6,42.16118247142929
42483628,30.9,42.66820386974304
42502766,50.8,21.7371667093473
42502820,26.7,23.063795579474025
42503014,16.7,35.869089234502326
42543054,27.0,26.18265554696119
42543086,54.7,40.597176419223146
42543248,11.1,27.697566758310757
42563736,26.0,16.178856887325797
42581892,5.4,30.189220193988234
42582994,8.3,25.106232149949246
42602758,14.0,23.352082779492843
42603190,11.9,25.15130618533989
42603550,11.3,41.50671909082271
42622450,16.4,24.437716495234024
42622490,31.4,23.36975116408584
42662462,22.6,16.500891024578234
42663520,29.8,26.518464081110814
42663640,44.1,27.7278460299006
42663712,27.1,27.119374492659617
42683078,11.2,16.649561010109785
42683222,87.0,40.0733463401703
42683528,27.0,27.631048005494467
42722438,66.3,18.268214395913517
42722500,41.5,37.65028271850722
42722806,16.5,17.141050498653012
42723040,36.9,29.58691298431211
42723058,43.8,42.851578225398576
42723238,22.0,23.700601142610502
42742164,30.0,24.441039202758198
42762760,13.9,22.89584492484329
42763300,9.4,21.465116668540567
42763548,18.9,23.255577957727525
42782466,10.5,18.621928414929936
42782830,38.7,30.00417959742226
42783592,11.2,18.98238714894858
42802392,14.6,36.770036256632345
42802896,35.6,47.047560544145675
42803098,15.9,16.34945574670518
42803220,12.7,21.148722974800105
42803238,15.4,23.83313873665701
42822520,87.0,41.64827301944133
42822748,13.4,21.39702485262151
42843218,26.2,40.00512466335246
42843442,14.9,25.061513704847385
42843682,22.0,30.480114106806013
42863186,39.7,38.384061520818115
42863302,21.1,40.67267776385357
42863486,29.8,34.614506368352096
42902510,12.6,22.347156503740745
42903356,38.4,19.733170599829297
42903702,13.4,15.790625746610027
42922512,46.0,31.281718220043853
42942372,9.8,33.735196459388874
42943084,29.6,26.140374981601543
42943458,87.0,42.04461118537911
42962776,12.6,22.081255637534518
42963078,32.9,23.451722713636133
42963124,28.2,30.124862464238202
42982692,29.4,42.6779754963119
42982918,11.2,22.888172809161656
42983494,14.5,21.046303305253332
43002704,37.3,22.6205815226513
43003176,25.3,25.319209267853264
43003536,13.5,32.820254278196394
43022422,17.5,16.66409709913727
43022962,16.0,17.52778952991404
43023484,30.2,29.063464115859563
43042730,33.7,32.42337350720341
43043086,17.7,42.00217487494575
43043726,31.3,18.161593057024728
43063370,20.4,20.915475004073855
43082888,46.9,19.856555103683114
43083194,10.9,23.756760678321317
43083770,20.5,33.226006719186195
43102574,27.9,38.547427119084126
43122426,17.9,16.582440927037013
43122720,40.3,27.62615012199406
43123092,25.2,39.920688462905694
43123120,87.0,48.98919340951229
43123128,12.4,30.700588019507894
43123480,12.8,16.375357600136688
43123506,13.5,21.58205501438356
43142962,31.4,48.309343450892
43143286,17.8,22.774989636611476
43143816,18.9,29.019423931317338
43182456,8.7,26.68716096209714
43182478,10.1,26.423201826916497
43182888,52.7,26.69185165944422
43183482,10.9,24.787212661214422
43183680,29.9,41.91331004599245
43203502,19.6,27.517015416568515
43203700,13.5,16.13094081072866
43222430,16.0,20.89990788155161
43222546,32.8,40.34290722576964
43223312,32.9,30.027612980407696
43223702,12.4,21.566837916516235
43242350,42.3,48.90743195021053
43262406,9.4,26.55572108098949
43263648,26.4,45.137308977342066
43283178,24.5,37.762289437470855
43302768,20.4,18.21648433831493
43302904,46.5,30.516405781663938
43303188,24.5,52.174285415426155
43303228,13.1,16.200434123870615
43322350,46.0,53.28391600010153
43322692,71.5,53.293104718664516
43323772,42.7,18.83768872252168
43342932,16.3,21.828083302879694
43343566,12.0,16.235222739090744
43383316,39.2,26.380314162905986
43402726,40.7,24.235311826223636
43403168,29.1,25.871728666247893
43403558,8.7,39.98407505004248
43422596,32.1,44.43406704569125
43423190,61.3,53.91235096393687
43442464,52.9,41.991404643974384
43443464,17.4,23.785333148774406
43483398,12.7,23.44816369332536
43502344,40.6,43.88732150388541
43502746,29.0,26.15263497557574
43503694,87.0,23.57278294067195
43542330,16.0,28.43337124846444
43542384,16.7,36.00374954661052
43542748,34.3,39.20882306027016
43542906,54.2,27.760138245906084
43543086,56.9,53.04948625079483
43562426,16.5,17.255442627687103
43562470,22.3,23.54647159559728
43562570,37.8,44.500810749711036
43562920,10.4,26.348293765269307
43582402,26.6,24.883818159920565
43582456,15.8,22.871833289718047
43583284,38.1,24.9914459025507
43583324,9.9,22.021480904137352
43602336,79.7,39.92831513480052
43602758,24.7,15.893210432394131
43622514,87.0,45.95096532071734
43622622,39.2,43.27862958499403
43622874,20.1,23.64918666634457
43662756,69.5,25.915586547084853
43662810,10.6,21.92303262780408
43663170,87.0,53.069531910319704
43663282,22.7,25.722385194956267
43663296,9.7,44.3637876946017
43663318,31.6,44.00877678714636
43663404,14.4,26.72123251655565
43663692,78.0,26.276709417030933
43682658,47.2,45.1705004210153
43682794,11.8,21.58586521222744
43702414,37.4,19.74055703739471
43702734,32.5,34.62143488429112
43722430,7.7,15.85548201456925
43723032,23.8,17.439970559118148
43723450,11.8,22.19173717027894
43742722,87.0,26.345288314979033
43742746,70.1,26.466499955818374
43743244,33.6,45.10355910330734
43762988,16.2,41.17784036486421
43763252,60.6,44.261187730209244
43782660,80.1,50.07528542902746
43783136,51.6,46.75023913062625
43802410,22.5,24.75503480114114
43802576,60.4,27.81981400837353
43822458,46.2,25.98405793821043
43822560,28.2,44.85525540574994
43843170,87.0,45.6242085115894
43843282,13.5,25.40939622117032
43862296,16.0,33.94839057990866
43862362,23.6,31.01093614517192
43862700,87.0,44.191189187883936
43862980,48.2,21.54700359674738
43863190,49.4,49.002967476904395
43882468,21.4,22.22794763714917
43883278,24.8,46.99855503784864
43902430,10.6,20.063252897009203
43902514,51.5,29.84063102642127
43942550,87.0,44.67048225678043
43943180,49.8,52.045074279230995
43962218,24.5,41.06465032962737
43962526,24.0,33.33951622418519
43962560,74.7,46.912050087797766
43963964,87.0,41.610882230434626
43982594,71.8,47.30969782214681
43983162,13.5,28.870548074983525
43983320,38.1,23.13578656925999
43983400,9.2,21.608126155531625
44002494,87.0,34.447892385991196
44002614,23.0,45.536338256080036
44022576,29.3,24.799703665711295
44023602,13.4,20.648782585068677
44042394,21.0,19.044263215763756
44042530,64.4,28.33752699564925
44042974,42.7,17.838207123913836
44043010,13.0,15.790625746610027
44062468,6.5,17.6556935571067
44062554,17.8,21.405888622318628
44062810,15.2,24.378536446260057
44063202,17.6,27.408650904223155
44082366,22.4,29.086402097727913
44083410,14.5,26.7816257337982
44102254,17.7,21.985029325086128
44102696,87.0,49.86075295037963
44102884,18.7,15.790625746610027
44103118,24.1,15.905513978385585
44122370,7.4,27.76536316453732
44122572,85.7,27.477638111546216
44123126,30.8,44.92840476922348
44123522,9.4,15.847809320870608
44142562,16.0,17.652449492114993
44143064,21.0,23.909461466003957
44143514,11.0,26.530500046821512
44143586,18.7,26.723513760976886
44143898,87.0,24.73392802022676
44162366,18.5,40.59291832527499
44163086,35.6,45.67800761019501
44163194,21.6,25.586452989470192
44182430,16.7,32.628695359203306
44202498,44.4,31.826289141875247
44202504,29.4,30.21817882387141
44202580,44.4,45.8917606198399
44203092,19.6,16.07332737813672
44203146,13.1,15.790625746610027
44203224,17.1,40.448885406626346
44203930,76.2,27.372521005470915
44222322,12.6,24.47027509159839
44222476,15.0,22.149769856065745
44222484,15.2,33.6034005035897
44222512,44.9,34.07185103939208
44242554,50.5,55.944716519595225
44242558,46.0,48.764530333317246
44243278,63.9,24.82851173701742
44243958,36.7,31.932102849490516
44262312,43.1,45.5073381284359
44262906,30.9,26.32083362707408
44263162,20.7,23.684577828674726
44282854,10.6,21.844990691023714
44283610,15.1,31.316366129776355
44284018,87.0,41.490475741056756
44284042,72.3,41.764571153471095
44302352,22.2,27.823554313813535
44302538,59.9,54.627216407856636
44303198,27.0,23.936901476141863
44303918,38.7,31.981828384354532
44322164,6.1,15.790625746610027
44322600,13.1,26.347440848953894
44342162,13.5,16.560448508558135
44342190,10.0,15.92023248536707
44342510,26.9,20.9448876555035
44343342,14.4,23.29332377522687
44343860,29.8,21.298621660691516
44343868,55.2,24.304232435367066
44362310,28.5,44.66976695347198
44382648,77.0,55.67882748929558
44382684,87.0,47.681262744333495
44383116,17.7,27.420398070372606
44383218,17.2,40.89584879022987
44402664,20.5,50.16263095504112
44402818,14.9,19.45537268603978
44403196,20.3,29.106568100672558
44403592,22.4,40.883544629467075
44403826,33.6,32.81616540989035
44403838,87.0,28.767134560619454
44422216,34.6,30.00741833966827
44422846,8.0,16.652346036960115
44423134,19.3,28.32468585550064
44423202,15.3,23.333921328966866
44423440,9.0,22.67255615876261
44442456,14.6,23.013470807876928
44442510,21.6,18.941966410610444
44443216,40.0,35.49897463433275
44443270,8.0,26.348293765269307
44443392,8.5,16.25775107193089
44443636,70.0,36.62295175766438
44462146,8.4,23.852143465287668
44462630,33.2,44.6636958904756
44482258,12.2,34.283997005668404
44482376,10.0,16.21948825474403
44482626,7.0,27.705156964607394
44482636,29.2,43.28892309134477
44482808,66.4,31.918280225962196
44483176,17.7,26.760226620504376
44483198,11.8,26.651809909866817
44483546,13.8,16.729740915593414
44522366,10.4,25.522659062524994
44522402,10.8,24.65158523977975
44522420,10.2,16.12149858100861
44522630,39.8,53.608548537995716
44523310,43.3,20.57460672501172
44523958,87.0,47.60164368862204
44542560,87.0,51.78070329821487
44543250,13.2,23.672943060669326
44543826,87.0,20.223411057527667
44563098,17.8,16.95079564844035
44563260,26.2,22.60991770591178
44563408,12.0,19.385505737485833
44582170,40.0,42.36937510048335
44582304,14.4,31.01902172570015
44582440,11.5,36.044802193821724
44582974,27.4,23.159161019719065
44583118,14.6,25.655519309252348
44583160,26.6,27.821835623209832
44583910,21.8,23.20430376236586
44603904,24.1,18.820729073348264
44603940,18.8,18.55772896154248
44604016,87.0,44.802697090509795
44604030,87.0,45.8479285209814
44604318,27.8,42.74082448716909
44622568,37.5,53.73783908301651
44623086,63.2,42.725077401805926
44623090,12.0,22.940022224820215
44623590,12.5,16.338608194600884
44623954,34.3,27.779644537989643
44623986,87.0,49.18707721160268
44624094,41.4,42.27255247868005
44624292,60.5,41.98535965406262
44644420,54.5,37.66844611856731
44662142,5.7,17.57749605859598
44662190,13.2,20.006276102938365
44662402,10.1,44.40627232781904
44662634,87.0,52.665699921053374
44663914,87.0,43.90433010921812
44664140,11.3,45.58222891420536
44682296,19.7,29.257035824830364
44682440,7.1,26.371861960745562
44682830,10.7,27.8123686519216
44683172,21.7,24.35928583009488
44683910,25.2,17.451317186827925
44702302,35.0,50.71303500252507
44702374,13.7,19.11761480268265
44702406,29.9,40.04291164621602
44702410,15.6,44.723566107200924
44704098,87.0,48.02203363510226
44704130,27.6,48.77844630160835
44722578,87.0,41.17584186170094
44722656,14.0,43.51116516204359
44722764,87.0,37.5530914443735
44724312,87.0,43.16400504842715
44742120,10.9,19.026883716197094
44742192,8.7,30.188798980710896
44742228,7.6,24.39777803576879
44742720,69.3,50.33667455131353
44762836,19.9,21.193221124466877
44763232,9.7,19.957191723879127
44763294,43.6,45.52822504656217
44764032,60.3,45.58851063136263
44764090,36.1,41.2992288284459
44782634,74.0,47.8778144849322
44783296,22.5,23.147149860473395
44783660,18.0,19.159278126418414
44783818,49.6,29.30312552739647
44783890,31.0,28.545234353859676
44784322,48.2,44.41342090672987
44802744,31.8,23.20756077131929
44803212,14.4,39.308336444853445
44804008,30.4,44.929094868615124
44822776,49.0,30.497923218345004
44824420,35.9,44.08352713215435
44842214,7.0,23.709419439940884
44842892,16.9,26.956679988581037
44843216,30.5,18.60337881933026
44843366,7.3,19.76204269302819
44843392,9.2,28.415500780262754
44843438,20.3,35.09644275085621
44844130,13.3,47.476740233191606
44862398,87.0,37.60414013575801
44862732,54.3,30.03991968575595
44882492,8.6,20.657567375629085
44882514,30.1,25.68100168712255
44882582,87.0,55.07361148538846
44882802,65.8,26.916712872488688
44882852,15.0,20.36911388706308
44884300,87.0,43.58936100747664
44884472,45.8,43.09832246563884
44903466,11.4,19.582588896567493
44922462,16.6,35.652330951122394
44922768,64.2,27.042386720841392
44923290,25.6,46.97447010374033
44923314,13.0,22.15728738688074
44923854,63.0,41.671758090353954
44923890,14.6,21.50684737745429
44942974,53.1,24.54216707405047
44943870,25.8,23.398666952808657
44962108,10.9,15.790625746610027
44962878,41.3,22.29830800144078
44962896,8.9,26.24294114776826
44963472,14.2,36.208157770943316
44964178,24.8,47.347126458626796
44964264,15.1,43.90211659191552
44982226,23.0,23.33845927040352
44982424,22.5,30.373700306439993
44982564,54.6,44.973702458531974
44983194,18.3,23.441970008855574
44983680,13.1,16.513984557301573
44983842,87.0,43.61448045315885
44984224,87.0,47.44972519640671
45002182,11.7,29.931441466543518
45002386,21.3,30.934319142169098
45003092,7.8,17.11435831833109
45004078,51.5,48.86680616032795
45022214,8.1,16.232061694129005
45022532,30.3,27.5911023209234
45022856,10.6,19.27714960972957
45023284,27.1,26.30990613908708
45024050,44.1,44.929921645806985
45042128,17.1,36.94765771554397
45044252,7.3,44.212433056935545
45062140,18.2,34.06755399747449
45062550,27.9,36.286160310535834
45062748,65.4,24.691965342820904
45062842,87.0,24.14399942049544
45063428,87.0,24.78771735354365
45063878,87.0,40.00536037554498
45063950,10.5,27.07847493412947
45064116,87.0,49.24997417960046
45082232,14.0,17.981309135950895
45083772,87.0,38.853729217001614
45102162,9.7,19.44444365055878
45102292,27.6,22.17483940100523
45122538,74.4,20.89768141163879
45123304,87.0,39.362611754066435
45123358,7.1,18.786833157228582
45123640,11.6,16.00240113327144
45123664,21.6,27.718110346510322
45124270,16.6,44.72918324593378
45162502,18.7,26.95272177262211
45162852,18.5,16.354831941900876
45164418,27.6,42.96270675959236
45164476,87.0,43.151203249489825
45182534,14.5,19.876826031549697
45182848,20.0,22.761771654075876
45183100,29.2,34.67719978652289
45183892,72.3,23.541967680299418
45184504,47.1,43.40159219475218
45202942,15.3,17.296989785357834
45203096,87.0,44.64066653638114
45203446,11.6,33.89579197542554
45203702,87.0,38.86449660823198
45203792,69.2,45.62379160061227
45203882,62.6,51.90935496367747
45203950,17.2,22.25625274377581
45204140,16.2,42.689110067922506
45222700,87.0,55.52272764116419
45222912,58.8,25.996865079697727
45224090,22.7,44.435253617708995
45224612,39.7,44.4591930809468
45242262,84.5,43.26204133455284
45242302,12.5,30.236103260354714
45242910,13.1,34.13153714904154
45243004,25.9,29.82180051800156
45243216,12.7,24.18666675173213
45243688,38.3,26.453990729080584
45243760,87.0,29.697917951212947
45243950,20.0,27.78200825585394
45244058,87.0,46.65898440212167
45244264,87.0,40.87688743112466
45262260,48.8,31.706201101482662
45263772,87.0,45.26834351265678
45283278,29.3,26.691493363340204
45284100,61.4,53.473696500125065
45302178,15.9,21.20826554474261
45302286,12.8,19.177077618490056
45302290,13.4,26.034664620797916
45302988,33.8,27.555622424448146
45303892,43.4,24.111263491051545
45304234,87.0,44.33730304838212
45304270,87.0,45.16011964034611
45304402,23.6,40.49057546136471
45323188,7.4,35.406948334726025
45324268,87.0,41.71120173551402
45343734,87.0,23.91413439318757
45362066,10.6,27.665069678420053
45362236,14.5,33.231453561760596
45363718,87.0,36.37669597209663
45364402,87.0,47.3537090673926
45382924,20.4,27.474677959744064
45383374,9.6,20.385462310443604
45383878,87.0,22.904256623073387
45384152,87.0,46.39253502830514
45402290,12.2,27.51165844637022
45422132,13.6,40.741306153099366
45423634,19.3,18.714730174619202
45424436,21.5,44.807141312458
45442296,23.0,32.37774937495333
45442728,87.0,45.433871822719304
45443628,16.9,16.22547616562584
45462166,14.3,29.840672243828546
45462220,49.3,19.261653182756877
45462504,35.4,26.320688672223792
45462760,42.1,35.63013389523271
45462768,33.4,24.739045472566723
45462994,22.5,19.32814712780941
45463110,55.4,52.93115046804568
45463966,87.0,42.04355283847912
45464052,18.5,48.61517453411948
45482530,42.8,16.48701379965111
45482938,13.0,21.614706167875386
45483096,47.2,28.43310139283024
45483226,12.0,41.25851970420368
45484456,21.6,36.68716547455166
45502694,17.4,33.29057954566697
45502954,18.5,23.06806165789519
45503080,33.4,22.0024259927191
45503836,14.0,40.76830666836718
45504034,87.0,48.644347036246884
45523900,19.8,52.64256845806507
45524422,63.9,44.67145942664722
45543160,26.6,28.52434469111112
45543988,59.8,41.18412423894387
45544708,19.1,44.07866823642526
45562268,14.2,21.75965629337732
45562556,29.3,16.50291685869611
45562568,32.8,30.004239118764758
45562960,20.1,46.79453481648592
45563630,21.3,26.792305542587357
45564278,87.0,42.68850016478334
45564350,32.2,45.167111782583625
45564428,71.2,43.10686215971626
45582602,62.4,33.06480434691546
45583190,6.8,43.69173605128785
45583208,9.2,15.898908047206344
45584072,57.2,46.897014713936144
45601646,9.9,23.877415539733057
45602204,23.4,28.885428281091695
45602244,11.4,47.50708220522084
45602672,87.0,51.71246273426744
45603022,33.7,22.982524891384188
45603130,33.3,22.5119105832569
45603648,87.0,44.11599562378193
45603698,77.2,43.77239404472378
45603954,48.5,36.98828539578368
45604012,74.1,38.43109670887905
45604678,8.3,42.56984813197073
45622926,15.8,21.792030565714757
45623898,17.5,42.0683264890172
45624636,28.8,43.78586451524392
45642828,19.3,21.829213905633857
45643084,87.0,35.97167340665502
45662242,19.2,24.860318139324683
45662602,42.5,26.88595230343277
45662938,62.7,39.73761050152002
45663010,15.6,15.988636289060654
45664162,87.0,47.13534183335241
45664420,57.6,41.477220669747794
45682194,52.7,40.59092727818122
45683008,31.1,23.442454302472896
45683670,47.9,33.40113754171301
45702538,18.5,15.790625746610027
45703360,10.7,24.082819567138873
45704062,22.4,52.985120481437896
45704494,24.0,44.24429523998018
45721660,8.9,24.45193155273241
45722786,33.3,32.53651738198689
45722796,24.7,27.061649191005067
45723028,19.9,26.494758220870317
45724726,54.2,42.31389377834332
45742046,20.8,37.236844545263274
45742532,26.0,15.932914571003245
45742754,45.6,48.628518316303925
45742826,22.6,38.88377684204747
45742934,41.6,51.77103508450668
45742960,61.8,51.81618175221366
45743608,11.8,15.912610796537725
45743828,87.0,49.57604905928031
45743942,29.3,51.66993611349284
45744224,21.7,45.80627507347573
45744230,74.7,46.443981823130855
45744436,27.4,49.950305820003976
45762290,9.2,27.62795432734151
45763154,45.8,46.77398146028858
45764738,8.7,44.181196147163064
45764748,10.2,43.396093304288605
45782190,74.2,30.718928054526533
45782212,87.0,32.68337940378828
45782694,40.2,51.21245623491395
45783202,8.2,20.041724295930848
45783868,23.0,32.003644721268984
45784076,87.0,52.46951962090404
45784544,8.3,43.61845085721083
45784742,9.8,41.46897824745911
45802206,51.1,50.2110510142253
45802578,47.8,31.69871547116516
45803124,33.4,35.53553610101069
45803988,19.6,35.13233419529129
45804726,87.0,43.61856207683716
45822828,87.0,53.221259065158826
45822886,15.8,43.821768685275934
45822958,22.2,37.13940200727963
45823084,87.0,53.777873702744856
45823182,32.2,45.2320107672216
45823278,5.3,42.89735036270149
45824316,87.0,44.06432164373145
45824380,66.0,43.7038500436928
45824658,19.2,43.538415195264015
45843240,7.2,42.60385168974484
45843604,22.2,16.282350283768974
45844432,46.0,43.70438825867183
45844438,50.2,41.12295227357809
45861662,12.9,19.861531401147484
45863044,27.7,31.69630475191526
45863256,42.3,30.059128443798613
45864066,87.0,53.29328710464738
45864232,28.6,45.38987063064999
45882538,24.7,21.16810303526716
45882618,53.9,21.85093845566812
45882852,15.4,23.705058961213446
45882892,87.0,46.19703716511619
45882946,38.5,30.150861017689593
45883266,7.1,40.232156179728406
45883846,87.0,41.2461014824906
45883896,20.2,21.227877320781385
45884526,31.3,44.36474867555975
45902074,19.1,23.519079082376482
45902110,19.4,50.823334798341214
45902272,1.1,15.845175419210463
45903844,87.0,41.64026649143687
45904126,87.0,42.95301147087261
45922258,8.6,17.204583744324253
45922586,87.0,44.01856759953683
45923672,20.8,15.790625746610027
45923680,35.1,29.297724917541274
45924062,21.9,52.979945485337964
45924116,13.4,51.67046220034746
45924284,15.7,51.09535477418377
45962266,1.6,21.372344906920052
45962662,40.0,41.200992088885904
45962824,87.0,49.85881812849458
45963328,10.1,25.974278194292893
45963828,39.3,41.80618618353446
45964184,41.1,51.2970803745456
45964246,15.6,44.379726137342814
45964616,32.8,42.32782392977963
45981666,8.0,26.378830765329056
45982034,16.7,48.69883654174315
45982106,87.0,24.58821826011464
45982170,49.3,43.769539390948786
45983304,30.6,40.10552029336364
45983988,75.3,49.510430140319095
46002652,76.7,54.79606045772816
46003030,16.6,24.258121165073135
46003038,26.7,31.868621911415122
46004262,87.0,45.60290013944766
46004610,78.4,46.73239801691324
46022134,47.4,44.68291667522611
46022164,20.6,54.19566867804644
46022242,16.4,25.32126389156881
46022632,87.0,43.42599757520074
46022704,87.0,51.653717871220906
46023334,10.1,21.50064701663763
46024234,18.1,43.881719464143934
46043364,14.0,16.639928673328946
46044840,26.0,41.176364025012475
46062232,35.9,50.48876367997751
46062628,80.8,47.46012793091291
46062978,14.7,19.60174854628331
46063842,87.0,40.43009601940023
46082242,9.6,32.042511118435165
46082606,87.0,54.42222896224624
46082678,52.0,50.074738161172036
46083010,18.2,28.5720234163818
46084384,29.3,42.763205254760265
46084600,87.0,41.52849002394084
46084654,58.9,43.075095424160054
46102520,72.7,27.13025972511686
46103168,87.0,42.53228016125933
46103338,19.2,42.44232610360723
46103738,87.0,30.943450682065862
46103798,55.3,43.97961697049088
46103828,49.2,19.97438990742036
46103960,37.3,49.49104691745436
46104440,17.7,44.49097961583341
46122272,8.3,17.334568915146008
46122566,66.5,43.934706127466534
46123154,11.0,34.7442538790385
46123910,39.2,20.619674259932676
46142762,18.4,35.63685924939611
46142896,23.2,27.983795641569454
46142928,22.7,39.50846571115685
46143288,21.9,26.86564818323042
46143292,11.1,28.43009098116651
46143670,16.9,17.599939761244897
46162908,12.9,27.07899581502938
46163286,15.4,33.14362067895393
46164240,87.0,40.73740492225681
46182544,87.0,49.47321881871202
46183944,18.0,15.790625746610027
46184046,19.9,24.697253922196744
46184106,12.3,52.77426129235919
46184298,50.5,46.757126153668786
46184604,20.2,42.523625058534044
46184632,23.4,42.24302444573766
46202100,11.2,21.84031272317924
46202250,12.0,15.80910561897309
46202812,12.5,17.354503366616797
46203078,17.1,18.84847601828396
46203136,16.5,21.021919471304198
46203964,34.7,35.01464074141991
46222554,87.0,50.65646518215431
46223292,14.4,29.2268832262181
46223706,87.0,53.587147064969805
46223782,41.1,40.98689369767965
46241610,10.1,22.687786058218126
46242712,86.4,30.641731010607298
46242910,43.5,17.32249164642902
46242946,16.6,37.98362451426529
46243032,18.8,26.48814141435597
46262236,5.7,15.879125218579459
46262642,36.6,46.340789503974584
46262794,67.0,23.852199535201834
46262992,35.8,43.532102040828335
46263322,13.5,30.775829994596187
46263934,18.4,16.564897336844265
46282448,17.1,30.35162530057833
46282582,87.0,47.55093069985048
46282586,40.6,39.16648803765009
46283032,15.3,23.870797677041907
46284248,87.0,45.49510185840896
46284346,16.2,45.12437406362572
46302152,87.0,38.279695163954514
46303946,70.7,35.45868892143028
46322834,29.7,27.980670228996313
46322946,27.6,29.933938167437223
46323144,15.9,22.564759007466336
46324314,87.0,42.60465066213567
46342092,87.0,47.065841763602094
46342650,56.0,51.631362603718024
46362084,87.0,43.354295340699984
46362588,66.3,50.12132900292373
46362702,43.1,52.97428447577065
46362810,79.2,33.50269265546248
46363020,31.4,26.950345324722054
46364190,55.7,42.69522915766789
46364226,9.5,40.8570193665494
46364254,28.8,43.66331081637771
46382776,22.3,18.381424862801342
46382970,65.6,46.36962241583523
46383352,7.6,22.557936457841684
46383874,72.5,27.451487824486147
46384054,21.2,17.122499819333857
46384288,65.6,42.87139102261308
46402122,48.7,32.237133148882634
46402652,30.4,44.82190323447745
46402914,31.5,43.487805231616136
46403404,45.2,40.31812075873631
46403760,87.0,33.31866451727674
46403958,34.2,40.534958374669024
46404052,33.1,42.8173658793713
